iyear,gname,count
1970,New People's Army (NPA),2
1975,Revolutionary Armed Forces of Colombia (FARC),2
1976,New People's Army (NPA),3
1976,Revolutionary Armed Forces of Colombia (FARC),3
1977,New People's Army (NPA),2
1977,Revolutionary Armed Forces of Colombia (FARC),20
1978,New People's Army (NPA),4
1978,Revolutionary Armed Forces of Colombia (FARC),22
1979,New People's Army (NPA),10
1979,Revolutionary Armed Forces of Colombia (FARC),44
1980,New People's Army (NPA),2
1980,Revolutionary Armed Forces of Colombia (FARC),31
1981,New People's Army (NPA),4
1981,Revolutionary Armed Forces of Colombia (FARC),48
1982,New People's Army (NPA),9
1982,Revolutionary Armed Forces of Colombia (FARC),56
1983,Hezbollah,9
1983,New People's Army (NPA),4
1983,Revolutionary Armed Forces of Colombia (FARC),86
1984,Hezbollah,12
1984,Kurdistan Workers' Party (PKK),3
1984,New People's Army (NPA),9
1984,Revolutionary Armed Forces of Colombia (FARC),48
1985,Hezbollah,25
1985,New People's Army (NPA),65
1985,Revolutionary Armed Forces of Colombia (FARC),32
1986,Hezbollah,11
1986,Kurdistan Workers' Party (PKK),1
1986,New People's Army (NPA),31
1986,Revolutionary Armed Forces of Colombia (FARC),30
1987,Hezbollah,18
1987,Kurdistan Workers' Party (PKK),6
1987,New People's Army (NPA),95
1987,Revolutionary Armed Forces of Colombia (FARC),57
1988,Hezbollah,12
1988,Kurdistan Workers' Party (PKK),22
1988,New People's Army (NPA),132
1988,Revolutionary Armed Forces of Colombia (FARC),52
1989,Hamas (Islamic Resistance Movement),2
1989,Hezbollah,8
1989,Kurdistan Workers' Party (PKK),81
1989,New People's Army (NPA),82
1989,Revolutionary Armed Forces of Colombia (FARC),21
1990,Hamas (Islamic Resistance Movement),2
1990,Hezbollah,12
1990,Kurdistan Workers' Party (PKK),106
1990,New People's Army (NPA),137
1990,Revolutionary Armed Forces of Colombia (FARC),26
1991,Hamas (Islamic Resistance Movement),3
1991,Hezbollah,24
1991,Kurdistan Workers' Party (PKK),68
1991,New People's Army (NPA),61
1991,Revolutionary Armed Forces of Colombia (FARC),134
1992,Al-Qaida,2
1992,Hamas (Islamic Resistance Movement),16
1992,Hezbollah,27
1992,Kurdistan Workers' Party (PKK),323
1992,New People's Army (NPA),41
1992,Revolutionary Armed Forces of Colombia (FARC),50
1994,Hamas (Islamic Resistance Movement),40
1994,Hezbollah,25
1994,Kurdistan Workers' Party (PKK),163
1994,New People's Army (NPA),7
1994,Revolutionary Armed Forces of Colombia (FARC),35
1995,Hamas (Islamic Resistance Movement),6
1995,Hezbollah,25
1995,Kurdistan Workers' Party (PKK),108
1995,New People's Army (NPA),2
1995,Revolutionary Armed Forces of Colombia (FARC),42
1995,Taliban,3
1996,Hamas (Islamic Resistance Movement),10
1996,Hezbollah,19
1996,Kurdistan Workers' Party (PKK),21
1996,Lashkar-e-Taiba (LeT),2
1996,New People's Army (NPA),1
1996,Revolutionary Armed Forces of Colombia (FARC),62
1997,Hamas (Islamic Resistance Movement),2
1997,Hezbollah,15
1997,Kurdistan Workers' Party (PKK),14
1997,New People's Army (NPA),4
1997,Revolutionary Armed Forces of Colombia (FARC),136
1998,Al-Qaida,2
1998,Hamas (Islamic Resistance Movement),6
1998,Hezbollah,19
1998,Kurdistan Workers' Party (PKK),10
1998,Revolutionary Armed Forces of Colombia (FARC),22
1999,Hamas (Islamic Resistance Movement),4
1999,Hezbollah,23
1999,Kurdistan Workers' Party (PKK),31
1999,Lashkar-e-Taiba (LeT),6
1999,New People's Army (NPA),6
1999,Revolutionary Armed Forces of Colombia (FARC),48
2000,Al-Qaida,2
2000,Hamas (Islamic Resistance Movement),1
2000,Hezbollah,9
2000,Kurdistan Workers' Party (PKK),4
2000,Lashkar-e-Taiba (LeT),9
2000,New People's Army (NPA),16
2000,Revolutionary Armed Forces of Colombia (FARC),66
2001,Al-Qaida,5
2001,Hamas (Islamic Resistance Movement),31
2001,Hezbollah,1
2001,Kurdistan Workers' Party (PKK),1
2001,Lashkar-e-Taiba (LeT),21
2001,New People's Army (NPA),9
2001,Revolutionary Armed Forces of Colombia (FARC),47
2001,Taliban,4
2002,Al-Qaida,14
2002,Hamas (Islamic Resistance Movement),31
2002,Hezbollah,4
2002,Lashkar-e-Taiba (LeT),13
2002,New People's Army (NPA),14
2002,Revolutionary Armed Forces of Colombia (FARC),105
2002,Taliban,6
2003,Al-Qaida,13
2003,Hamas (Islamic Resistance Movement),35
2003,Hezbollah,2
2003,Kurdistan Workers' Party (PKK),3
2003,Lashkar-e-Taiba (LeT),4
2003,New People's Army (NPA),19
2003,Revolutionary Armed Forces of Colombia (FARC),61
2003,Taliban,50
2004,Al-Qaida,12
2004,Hamas (Islamic Resistance Movement),14
2004,Hezbollah,3
2004,Kurdistan Workers' Party (PKK),10
2004,Lashkar-e-Taiba (LeT),6
2004,New People's Army (NPA),12
2004,Revolutionary Armed Forces of Colombia (FARC),26
2004,Taliban,55
2005,Al-Qaida,10
2005,Hamas (Islamic Resistance Movement),16
2005,Hezbollah,1
2005,Kurdistan Workers' Party (PKK),29
2005,Lashkar-e-Taiba (LeT),8
2005,New People's Army (NPA),9
2005,Revolutionary Armed Forces of Colombia (FARC),30
2005,Taliban,120
2006,Al-Qaida,3
2006,Hamas (Islamic Resistance Movement),19
2006,Hezbollah,12
2006,Kurdistan Workers' Party (PKK),15
2006,Lashkar-e-Taiba (LeT),11
2006,New People's Army (NPA),17
2006,Revolutionary Armed Forces of Colombia (FARC),33
2006,Taliban,164
2007,Al-Qaida,4
2007,Al-Shabaab,6
2007,Hamas (Islamic Resistance Movement),35
2007,Kurdistan Workers' Party (PKK),15
2007,Lashkar-e-Taiba (LeT),7
2007,New People's Army (NPA),12
2007,Revolutionary Armed Forces of Colombia (FARC),23
2007,Taliban,206
2008,Al-Qaida,4
2008,Al-Shabaab,26
2008,Hamas (Islamic Resistance Movement),8
2008,Hezbollah,11
2008,Kurdistan Workers' Party (PKK),25
2008,Lashkar-e-Taiba (LeT),7
2008,New People's Army (NPA),85
2008,Revolutionary Armed Forces of Colombia (FARC),89
2008,Taliban,258
2009,Al-Shabaab,57
2009,Boko Haram,10
2009,Kurdistan Workers' Party (PKK),4
2009,Lashkar-e-Taiba (LeT),3
2009,New People's Army (NPA),58
2009,Revolutionary Armed Forces of Colombia (FARC),105
2009,Taliban,268
2010,Al-Qaida,1
2010,Al-Shabaab,70
2010,Boko Haram,17
2010,Kurdistan Workers' Party (PKK),15
2010,Lashkar-e-Taiba (LeT),1
2010,New People's Army (NPA),55
2010,Revolutionary Armed Forces of Colombia (FARC),120
2010,Taliban,308
2011,Al-Qaida,1
2011,Al-Shabaab,161
2011,Boko Haram,124
2011,Kurdistan Workers' Party (PKK),35
2011,Lashkar-e-Taiba (LeT),2
2011,New People's Army (NPA),47
2011,Revolutionary Armed Forces of Colombia (FARC),83
2011,Taliban,213
2012,Al-Shabaab,234
2012,Boko Haram,422
2012,Hamas (Islamic Resistance Movement),21
2012,Hezbollah,7
2012,Kurdistan Workers' Party (PKK),138
2012,Lashkar-e-Taiba (LeT),8
2012,New People's Army (NPA),86
2012,Revolutionary Armed Forces of Colombia (FARC),83
2012,Taliban,795
2013,Al-Shabaab,324
2013,Boko Haram,234
2013,Hamas (Islamic Resistance Movement),1
2013,Hezbollah,7
2013,Kurdistan Workers' Party (PKK),20
2013,Lashkar-e-Taiba (LeT),8
2013,New People's Army (NPA),210
2013,Revolutionary Armed Forces of Colombia (FARC),102
2013,Taliban,775
2014,Al-Shabaab,868
2014,Boko Haram,491
2014,Hamas (Islamic Resistance Movement),65
2014,Hezbollah,11
2014,Kurdistan Workers' Party (PKK),64
2014,Lashkar-e-Taiba (LeT),12
2014,New People's Army (NPA),289
2014,Revolutionary Armed Forces of Colombia (FARC),163
2014,Taliban,1031
2015,Al-Shabaab,395
2015,Boko Haram,538
2015,Hamas (Islamic Resistance Movement),10
2015,Hezbollah,2
2015,Kurdistan Workers' Party (PKK),332
2015,Lashkar-e-Taiba (LeT),14
2015,New People's Army (NPA),322
2015,Revolutionary Armed Forces of Colombia (FARC),78
2015,Taliban,1246
2016,Al-Shabaab,563
2016,Boko Haram,239
2016,Hamas (Islamic Resistance Movement),20
2016,Hezbollah,3
2016,Kurdistan Workers' Party (PKK),363
2016,Lashkar-e-Taiba (LeT),16
2016,New People's Army (NPA),171
2016,Revolutionary Armed Forces of Colombia (FARC),11
2016,Taliban,1064
2017,Al-Shabaab,570
2017,Boko Haram,333
2017,Hamas (Islamic Resistance Movement),2
2017,Hezbollah,2
2017,Kurdistan Workers' Party (PKK),153
2017,Lashkar-e-Taiba (LeT),32
2017,New People's Army (NPA),358
2017,Taliban,891
